file,congress,statename,id,district,startcong,endcong
districtShapes/districts019.dbf,19,New York,036018022017,17,18,22
districtShapes/districts019.dbf,19,New York,036018022018,18,18,22
districtShapes/districts019.dbf,19,New York,036018022019,19,18,22
districtShapes/districts019.dbf,19,New York,036018022002,2,18,22
districtShapes/districts019.dbf,19,New York,036018022020,20,18,22
districtShapes/districts019.dbf,19,New York,036018022021,21,18,22
districtShapes/districts019.dbf,19,New York,036018022022,22,18,22
districtShapes/districts019.dbf,19,New York,036018022023,23,18,22
districtShapes/districts019.dbf,19,New York,036018022024,24,18,22
districtShapes/districts019.dbf,19,New York,036018022025,25,18,22
districtShapes/districts019.dbf,19,New York,036018022026,26,18,22
districtShapes/districts019.dbf,19,New York,036018022027,27,18,22
districtShapes/districts019.dbf,19,New York,036018022028,28,18,22
districtShapes/districts019.dbf,19,New York,036018022029,29,18,22
districtShapes/districts019.dbf,19,New York,036018022003,3,18,22
districtShapes/districts019.dbf,19,New York,036018022030,30,18,22
districtShapes/districts019.dbf,19,New York,036018022004,4,18,22
districtShapes/districts019.dbf,19,New York,036018022005,5,18,22
districtShapes/districts019.dbf,19,New York,036018022006,6,18,22
districtShapes/districts019.dbf,19,New York,036018022007,7,18,22
districtShapes/districts019.dbf,19,New York,036018022008,8,18,22
districtShapes/districts019.dbf,19,New York,036018022009,9,18,22
districtShapes/districts019.dbf,19,North Carolina,037013027001,1,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027010,10,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027011,11,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027012,12,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027013,13,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027002,2,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027003,3,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027004,4,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027005,5,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027006,6,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027007,7,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027008,8,13,27
districtShapes/districts019.dbf,19,North Carolina,037013027009,9,13,27
districtShapes/districts019.dbf,19,Ohio,039018021001,1,18,21
districtShapes/districts019.dbf,19,Ohio,039018021011,11,18,21
districtShapes/districts019.dbf,19,Ohio,039018021012,12,18,21
districtShapes/districts019.dbf,19,Ohio,039018021013,13,18,21
districtShapes/districts019.dbf,19,Ohio,039018021014,14,18,21
districtShapes/districts019.dbf,19,Ohio,039018021002,2,18,21
districtShapes/districts019.dbf,19,Ohio,039018021003,3,18,21
districtShapes/districts019.dbf,19,Ohio,039018021006,6,18,21
districtShapes/districts019.dbf,19,Ohio,039018021005,5,18,21
districtShapes/districts019.dbf,19,Ohio,039018021004,4,18,21
districtShapes/districts019.dbf,19,Ohio,039018021007,7,18,21
districtShapes/districts019.dbf,19,Ohio,039018021008,8,18,21
districtShapes/districts019.dbf,19,Ohio,039018021009,9,18,21
districtShapes/districts019.dbf,19,Rhode Island,044003027000,0,3,27
districtShapes/districts019.dbf,19,Virginia,051019022011,11,19,22
districtShapes/districts019.dbf,19,Virginia,051019022012,12,19,22
districtShapes/districts019.dbf,19,Virginia,051019022013,13,19,22
districtShapes/districts019.dbf,19,Virginia,051019022014,14,19,22
districtShapes/districts019.dbf,19,Virginia,051019022015,15,19,22
districtShapes/districts019.dbf,19,Virginia,051019022016,16,19,22
districtShapes/districts019.dbf,19,Virginia,051019022017,17,19,22
districtShapes/districts019.dbf,19,Virginia,051019022018,18,19,22
districtShapes/districts019.dbf,19,Virginia,051019022019,19,19,22
districtShapes/districts019.dbf,19,Virginia,051019022002,2,19,22
districtShapes/districts019.dbf,19,Virginia,051019022020,20,19,22
districtShapes/districts019.dbf,19,Virginia,051019022021,21,19,22
districtShapes/districts019.dbf,19,Virginia,051019022022,22,19,22
districtShapes/districts019.dbf,19,Virginia,051019022003,3,19,22
districtShapes/districts019.dbf,19,Virginia,051019022004,4,19,22
districtShapes/districts019.dbf,19,Virginia,051019022005,5,19,22
districtShapes/districts019.dbf,19,Virginia,051019022006,6,19,22
districtShapes/districts019.dbf,19,Virginia,051019022007,7,19,22
districtShapes/districts019.dbf,19,Virginia,051019022008,8,19,22
districtShapes/districts019.dbf,19,Virginia,051019022009,9,19,22
districtShapes/districts019.dbf,19,South Carolina,045018027001,1,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027002,2,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027003,3,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027004,4,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027005,5,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027006,6,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027007,7,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027008,8,18,27
districtShapes/districts019.dbf,19,South Carolina,045018027009,9,18,27
districtShapes/districts019.dbf,19,Tennessee,047018022001,1,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022002,2,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022003,3,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022004,4,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022005,5,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022006,6,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022007,7,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022008,8,18,22
districtShapes/districts019.dbf,19,Tennessee,047018022009,9,18,22
districtShapes/districts019.dbf,19,Vermont,050019021001,1,19,21
districtShapes/districts019.dbf,19,Vermont,050019021002,2,19,21
districtShapes/districts019.dbf,19,Vermont,050019021003,3,19,21
districtShapes/districts019.dbf,19,Vermont,050019021004,4,19,21
districtShapes/districts019.dbf,19,Vermont,050019021005,5,19,21
